id;status;date;instructorId;sieId
1;1;2019-04-02 12:00:00;243;
2;1;2018-09-19 12:00:00;359;
3;1;2019-01-01 12:00:00;367;
4;1;2018-09-19 12:00:00;377;
5;1;2019-02-01 12:00:00;378;
6;1;2019-04-06 12:00:00;401;
7;1;;402;
8;1;2024-02-01 12:00:00;450;
9;1;2019-02-01 12:00:00;459;
10;1;;477;
11;1;2023-01-23 12:00:00;683;
12;1;2022-02-01 12:00:00;684;
13;1;2022-02-01 12:00:00;705;
14;1;2022-02-01 12:00:00;707;
15;1;2019-01-01 12:00:00;714;
16;1;2019-04-20 12:00:00;730;
17;1;2019-05-13 12:00:00;739;
18;1;2019-04-12 12:00:00;748;
19;1;2022-12-02 12:00:00;755;
20;1;2022-02-14 12:00:00;756;
21;1;2022-02-14 12:00:00;763;
22;1;2022-10-01 12:00:00;764;
23;1;2022-12-02 12:00:00;770;
24;1;2022-12-02 12:00:00;777;
25;1;2024-02-01 12:00:00;780;
26;1;2022-02-14 12:00:00;785;
27;1;2024-02-01 12:00:00;800;
28;1;2022-02-14 12:00:00;805;
29;1;2022-12-01 12:00:00;816;
30;1;2022-12-01 12:00:00;822;
31;1;2022-02-01 12:00:00;840;
32;1;2022-12-02 12:00:00;918;
33;1;2022-02-14 12:00:00;924;
34;1;2022-12-02 12:00:00;931;
35;1;2022-04-01 12:00:00;932;
36;1;2022-04-01 12:00:00;934;
37;1;2022-12-02 12:00:00;1392;
38;1;2023-10-04 12:00:00;1409;
39;1;2022-12-02 12:00:00;1422;
40;1;2023-02-01 12:00:00;1423;
41;1;2024-03-11 12:00:00;1504;
42;1;2023-04-01 12:00:00;1505;
43;1;2024-03-01 12:00:00;1536;
44;1;2024-03-11 12:00:00;1541;
45;1;2024-03-11 12:00:00;1542;
46;1;2022-12-01 12:00:00;1571;
47;0;;1586;
48;1;2023-04-01 12:00:00;1587;
49;1;2023-10-04 12:00:00;1606;
50;1;2023-02-01 12:00:00;1607;
51;1;2023-04-25 12:00:00;1608;
52;1;2023-04-01 12:00:00;1614;
53;1;2022-12-02 12:00:00;1615;
54;1;2024-03-01 12:00:00;1632;
55;1;2023-04-01 12:00:00;1633;
56;1;2023-04-10 12:00:00;1651;
57;1;2024-03-01 12:00:00;1976;
58;1;2022-12-02 12:00:00;6236;
59;1;2024-03-01 12:00:00;6334;
60;1;2023-02-01 12:00:00;6335;
61;0;;6336;
62;1;2024-01-01 12:00:00;227;
63;1;2022-12-01 12:00:00;248;
64;1;2024-01-01 12:00:00;419;
65;1;2019-05-13 12:00:00;386;
66;1;2019-04-13 12:00:00;747;
67;1;2024-03-01 12:00:00;115;
68;1;2023-06-01 12:00:00;116;
69;1;;58;
70;1;2024-03-01 12:00:00;196;
71;1;2021-02-01 12:00:00;57;
72;1;2023-04-25 12:00:00;212;
73;1;2022-10-01 12:00:00;124;
74;1;;66;
75;1;;72;
76;1;2022-01-01 12:00:00;78;
77;1;2024-03-01 12:00:00;139;
78;1;2022-10-01 12:00:00;146;
79;1;2022-11-25 12:00:00;80;
80;1;2022-04-08 12:00:00;88;
81;1;2022-01-01 12:00:00;89;
82;1;2022-10-01 12:00:00;90;
83;1;2023-04-01 12:00:00;98;
84;1;2020-07-03 12:00:00;50;
85;1;2024-03-01 12:00:00;154;
86;1;2020-12-01 12:00:00;675;
87;1;2020-12-01 12:00:00;722;
88;1;;738;
89;1;2023-03-01 12:00:00;1408;
90;1;2023-03-01 12:00:00;1439;
91;1;2022-04-01 12:00:00;1441;
92;1;2024-03-01 12:00:00;235;
93;0;;1742;
